id;razao_social;tipo_identificacao;identificacao;versao;adt_login;adt_data_hora;adt_operacao
1;Product 1080p Pre-emptive;whit;reciprocal Generic F;47825;Principal;2019-10-29;Plasti
2;Washington generate;Cred;Compatible seize;43207;niches Savings Account;2019-10-28;Up-siz
3;Czech Koruna;TCP ;New Taiwan Dollar;31692;IB Universal Egypt;2019-10-28;turquo
4;override deposit;intr;Engineer Operations ;13172;bandwidth parsing tan;2019-10-29;copyin
5;relationships quantify generate;arra;Refined New York PNG;43380;Shoes;2019-10-29;open-s
6;circuit Engineer Intelligent;SAS ;Saint Barthelemy;73307;Home Loan Account magenta dynamic;2019-10-28;Macedo
7;backing up calculating Electronics;Acco;compressing;47031;Cambridgeshire Cotton deploy;2019-10-28;optica
8;synergies Costa Rican Colon;Kids;e-business;79419;Fantastic Utah;2019-10-29;paymen
9;Kwacha Generic Granite Chicken;mult;initiative deposit C;69541;transmit Developer;2019-10-29;connec
10;policy;Clon;Auto Loan Account;73566;Producer Paradigm deposit;2019-10-29;withdr
