id;numero;versao;adt_login;adt_data_hora;adt_operacao
1;53531;61894;access;2019-10-28;Person
2;19885;80153;Program;2019-10-29;Gorgeo
3;45437;49933;asynchronous Shoes Wooden;2019-10-28;Re-eng
4;65171;47601;maximize exploit Key;2019-10-28;Direct
5;31540;94283;redundant Gorgeous stable;2019-10-28;Triple
6;78117;46147;withdrawal withdrawal District;2019-10-28;Person
7;6665;45061;GB Handmade;2019-10-28;bandwi
8;74620;71632;Licensed Steel Computer Books;2019-10-28;interf
9;29653;99158;Consultant Branding;2019-10-28;e-busi
10;41213;9839;invoice bypass;2019-10-29;Movies
