id;id_siconv;numero_proposta;ano_proposta;valor_global;valor_repasse;valor_contrapartida;modalidade;nome_objeto;numero_convenio;ano_convenio;data_assinatura_convenio;codigo_programa;nome_programa;identificacao_proponente;nome_proponente;uf;pc_min_contrapartida;nome_mandataria;categoria;nivel_contrato;spa_homologado;apelido_empreendimento;versao;adt_login;adt_data_hora;adt_operacao
1;8279;9033;60315;77098;24534;6824;38929;grid-enabled ubiquitous monitor;29712;61040;2019-10-29;Keys invoice ;Bedfordshire 4th generation Equatorial Guinea;Auto Loan Account;indexing;Sa;10659;Incredible interface;feed Investment Account;Centralized bypassin;true;Yemeni Rial;27214;Colorado;2019-10-29;Licens
2;91731;96209;13681;79001;95023;69056;44600;Computer Uzbekistan;87294;75839;2019-10-28;1080p payment;invoice Engineer Central;magenta Associate;Argentine Peso Handcrafted Rubber Sausages Officer;Mi;3394;Leone;azure;Administrator;true;Shoal HTTP indexing;31910;quantifying Baby;2019-10-29;Organi
3;7695;88499;69628;53026;33987;44103;72476;Awesome Plastic Bacon Maldives;79072;66165;2019-10-29;Home Loan Acc;web-readiness;JBOD Books;sky blue matrix Data;Su;35071;bypass;Sleek Granite Tuna Utah;Coordinator;true;e-services;42135;monitor Adaptive;2019-10-29;B2C sy
4;29630;71555;23360;58910;4209;27726;1787;Associate partnerships disintermediate;67964;12443;2019-10-29;Data open-sou;Facilitator XSS;Underpass Personal Loan Account;parse;In;94273;deposit Auto Loan Account Avon;Intelligent Cotton Bike;lavender;true;wireless Generic Frozen Bike EXE;92775;Designer Ball;2019-10-29;connec
5;15389;89743;81583;46338;22444;62293;22381;Antigua and Barbuda Personal Loan Account Utah;9148;45743;2019-10-28;didactic Gran;Tasty Fresh Pizza Jewelery monitoring;Russian Federation Gorgeous ROI;Computers Saint Helena Pound;Bo;8104;yellow Bond Markets Units European Composite Unit (EURCO) Tasty;Sleek Fresh Shoes Borders Internal;open-source Ouguiya;true;optimal EXE optical;65845;hacking;2019-10-28;array
6;83701;23869;69747;93009;68014;10583;61861;override Salad XSS;87184;46547;2019-10-29;backing up Fr;Corporate Jewelery Tennessee;Bedfordshire Electronics asymmetric;website New York;ex;63400;Solomon Islands;Wooden radical Beauty;Facilitator 24/365;true;Mobility;10250;Directives Baht Tasty Plastic Keyboard;2019-10-28;Handma
7;4574;85241;87153;99014;97348;67605;96887;calculate Rubber;75826;38361;2019-10-29;Sports;target;compress UAE Dirham Dam;Wells;pa;79480;Guinea Franc fuchsia Licensed;Profound Plastic XSS;Chair mindshare Inte;false;invoice unleash grid-enabled;98397;e-services;2019-10-28;Reduce
8;65166;71492;36852;56275;86435;47153;47320;Liaison teal;86862;9116;2019-10-28;connect;Saint Martin Kids back-end;Automotive;Orchestrator indigo Manors;Ru;12518;Ethiopian Birr architectures;Networked;Handcrafted Rubber G;false;redundant website;45522;Health;2019-10-29;disint
9;29166;65698;69498;75705;86012;95264;77985;Handmade Granite Fish Rustic Configurable;98666;57090;2019-10-29;Berkshire;magenta efficient;Automotive approach Borders;PCI;Sp;7857;monetize Frozen;magenta Turkish Lira;green Chicken Tasty;true;circuit;3158;Communications Generic Granite Gloves;2019-10-28;XSS al
10;33945;61225;81482;48439;8011;66082;89481;Montserrat synthesizing;45231;48090;2019-10-28;Central Afric;markets protocol Savings Account;Shoes HDD;utilisation;ou;78969;deposit Avon;Clothing deposit;Designer;true;deposit maroon;68022;Practical Steel Mouse;2019-10-29;Drives
