id;numero;vl_repasse;vl_outros;in_regime_execucao;vl_contrapartida;vl_total_licitado;in_situacao;descricao;versao;adt_login;adt_data_hora;adt_operacao
1;66948;5233;99413;wit;73065;44635;pro;Serpro;8876;Directives payment override;2019-10-29;partne
2;82180;75616;123;mor;47488;92717;Cro;Serpro;15241;Producer;2019-10-28;Domini
3;62358;25704;8912;pro;78202;15930;Sma;Serpro;38090;plug-and-play;2019-10-29;Bedfor
4;27970;44720;94238;XML;78627;49696;Pla;Serpro;20851;Markets Granite;2019-10-28;whiteb
5;86805;72142;80592;dig;30467;81873;Gra;Serpro;2289;Chicken;2019-10-29;Metric
6;93273;82248;57516;Thr;31372;92275;Avo;Serpro;76480;Gloves Cambridgeshire revolutionize;2019-10-29;leadin
7;13516;23255;96311;San;96582;12203;Mon;Serpro;87610;attitude-oriented quantifying;2019-10-29;Kids
8;60255;65020;36479;str;56444;78076;Fer;Serpro;5816;Producer Generic Metal Gloves;2019-10-28;Devolv
9;12138;78269;30327;Int;69216;69161;Hom;Serpro;63318;Sharable Polarised orange;2019-10-29;paymen
10;72431;13071;79209;dep;52550;41412;hac;Serpro;76930;Computers infrastructures Land;2019-10-29;logist
